Season,Position,Club,games,wins,draws,losses,goals_for,goals_against,goal_diff,points,points_avg,xg_for,xg_against,xg_diff,xg_diff_per90
2000-2001,1,Manchester Utd,38,24,8,6,79,31,+48,80,2.11,,,,
2000-2001,2,Arsenal,38,20,10,8,63,38,+25,70,1.84,,,,
2000-2001,3,Liverpool,38,20,9,9,71,39,+32,69,1.82,,,,
2000-2001,4,Leeds United,38,20,8,10,64,43,+21,68,1.79,,,,
2000-2001,5,Ipswich Town,38,20,6,12,57,42,+15,66,1.74,,,,
2000-2001,6,Chelsea,38,17,10,11,68,45,+23,61,1.61,,,,
2000-2001,7,Sunderland,38,15,12,11,46,41,+5,57,1.50,,,,
2000-2001,8,Aston Villa,38,13,15,10,46,43,+3,54,1.42,,,,
2000-2001,9,Charlton Ath,38,14,10,14,50,57,-7,52,1.37,,,,
2000-2001,10,Southampton,38,14,10,14,40,48,-8,52,1.37,,,,
2000-2001,11,Newcastle Utd,38,14,9,15,44,50,-6,51,1.34,,,,
2000-2001,12,Tottenham,38,13,10,15,47,54,-7,49,1.29,,,,
2000-2001,13,Leicester City,38,14,6,18,39,51,-12,48,1.26,,,,
2000-2001,14,Middlesbrough,38,9,15,14,44,44,0,42,1.11,,,,
2000-2001,15,West Ham,38,10,12,16,45,50,-5,42,1.11,,,,
2000-2001,16,Everton,38,11,9,18,45,59,-14,42,1.11,,,,
2000-2001,17,Derby County,38,10,12,16,37,59,-22,42,1.11,,,,
2000-2001,18,Manchester City,38,8,10,20,41,65,-24,34,0.89,,,,
2000-2001,19,Coventry City,38,8,10,20,36,63,-27,34,0.89,,,,
2000-2001,20,Bradford City,38,5,11,22,30,70,-40,26,0.68,,,,
2001-2002,1,Arsenal,38,26,9,3,79,36,+43,87,2.29,,,,
2001-2002,2,Liverpool,38,24,8,6,67,30,+37,80,2.11,,,,
2001-2002,3,Manchester Utd,38,24,5,9,87,45,+42,77,2.03,,,,
2001-2002,4,Newcastle Utd,38,21,8,9,74,52,+22,71,1.87,,,,
2001-2002,5,Leeds United,38,18,12,8,53,37,+16,66,1.74,,,,
2001-2002,6,Chelsea,38,17,13,8,66,38,+28,64,1.68,,,,
2001-2002,7,West Ham,38,15,8,15,48,57,-9,53,1.39,,,,
2001-2002,8,Aston Villa,38,12,14,12,46,47,-1,50,1.32,,,,
2001-2002,9,Tottenham,38,14,8,16,49,53,-4,50,1.32,,,,
2001-2002,10,Blackburn,38,12,10,16,55,51,+4,46,1.21,,,,
2001-2002,11,Southampton,38,12,9,17,46,54,-8,45,1.18,,,,
2001-2002,12,Middlesbrough,38,12,9,17,35,47,-12,45,1.18,,,,
2001-2002,13,Fulham,38,10,14,14,36,44,-8,44,1.16,,,,
2001-2002,14,Charlton Ath,38,10,14,14,38,49,-11,44,1.16,,,,
2001-2002,15,Everton,38,11,10,17,45,57,-12,43,1.13,,,,
2001-2002,16,Bolton,38,9,13,16,44,62,-18,40,1.05,,,,
2001-2002,17,Sunderland,38,10,10,18,29,51,-22,40,1.05,,,,
2001-2002,18,Ipswich Town,38,9,9,20,41,64,-23,36,0.95,,,,
2001-2002,19,Derby County,38,8,6,24,33,63,-30,30,0.79,,,,
2001-2002,20,Leicester City,38,5,13,20,30,64,-34,28,0.74,,,,
2002-2003,1,Manchester Utd,38,25,8,5,74,34,+40,83,2.18,,,,
2002-2003,2,Arsenal,38,23,9,6,85,42,+43,78,2.05,,,,
2002-2003,3,Newcastle Utd,38,21,6,11,63,48,+15,69,1.82,,,,
2002-2003,4,Chelsea,38,19,10,9,68,38,+30,67,1.76,,,,
2002-2003,5,Liverpool,38,18,10,10,61,41,+20,64,1.68,,,,
2002-2003,6,Blackburn,38,16,12,10,52,43,+9,60,1.58,,,,
2002-2003,7,Everton,38,17,8,13,48,49,-1,59,1.55,,,,
2002-2003,8,Southampton,38,13,13,12,43,46,-3,52,1.37,,,,
2002-2003,9,Manchester City,38,15,6,17,47,54,-7,51,1.34,,,,
2002-2003,10,Tottenham,38,14,8,16,51,62,-11,50,1.32,,,,
2002-2003,11,Middlesbrough,38,13,10,15,48,44,+4,49,1.29,,,,
2002-2003,12,Charlton Ath,38,14,7,17,45,56,-11,49,1.29,,,,
2002-2003,13,Birmingham City,38,13,9,16,41,49,-8,48,1.26,,,,
2002-2003,14,Fulham,38,13,9,16,41,50,-9,48,1.26,,,,
2002-2003,15,Leeds United,38,14,5,19,58,57,+1,47,1.24,,,,
2002-2003,16,Aston Villa,38,12,9,17,42,47,-5,45,1.18,,,,
2002-2003,17,Bolton,38,10,14,14,41,51,-10,44,1.16,,,,
2002-2003,18,West Ham,38,10,12,16,42,59,-17,42,1.11,,,,
2002-2003,19,West Brom,38,6,8,24,29,65,-36,26,0.68,,,,
2002-2003,20,Sunderland,38,4,7,27,21,65,-44,19,0.50,,,,
2003-2004,1,Arsenal,38,26,12,0,73,26,+47,90,2.37,,,,
2003-2004,2,Chelsea,38,24,7,7,67,30,+37,79,2.08,,,,
2003-2004,3,Manchester Utd,38,23,6,9,64,35,+29,75,1.97,,,,
2003-2004,4,Liverpool,38,16,12,10,55,37,+18,60,1.58,,,,
2003-2004,5,Newcastle Utd,38,13,17,8,52,40,+12,56,1.47,,,,
2003-2004,6,Aston Villa,38,15,11,12,48,44,+4,56,1.47,,,,
2003-2004,7,Charlton Ath,38,14,11,13,51,51,0,53,1.39,,,,
2003-2004,8,Bolton,38,14,11,13,48,56,-8,53,1.39,,,,
2003-2004,9,Fulham,38,14,10,14,52,46,+6,52,1.37,,,,
2003-2004,10,Birmingham City,38,12,14,12,43,48,-5,50,1.32,,,,
2003-2004,11,Middlesbrough,38,13,9,16,44,52,-8,48,1.26,,,,
2003-2004,12,Southampton,38,12,11,15,44,45,-1,47,1.24,,,,
2003-2004,13,Portsmouth,38,12,9,17,47,54,-7,45,1.18,,,,
2003-2004,14,Tottenham,38,13,6,19,47,57,-10,45,1.18,,,,
2003-2004,15,Blackburn,38,12,8,18,51,59,-8,44,1.16,,,,
2003-2004,16,Manchester City,38,9,14,15,55,54,+1,41,1.08,,,,
2003-2004,17,Everton,38,9,12,17,45,57,-12,39,1.03,,,,
2003-2004,18,Leicester City,38,6,15,17,48,65,-17,33,0.87,,,,
2003-2004,19,Leeds United,38,8,9,21,40,79,-39,33,0.87,,,,
2003-2004,20,Wolves,38,7,12,19,38,77,-39,33,0.87,,,,
2004-2005,1,Chelsea,38,29,8,1,72,15,+57,95,2.50,,,,
2004-2005,2,Arsenal,38,25,8,5,87,36,+51,83,2.18,,,,
2004-2005,3,Manchester Utd,38,22,11,5,58,26,+32,77,2.03,,,,
2004-2005,4,Everton,38,18,7,13,45,46,-1,61,1.61,,,,
2004-2005,5,Liverpool,38,17,7,14,52,41,+11,58,1.53,,,,
2004-2005,6,Bolton,38,16,10,12,49,44,+5,58,1.53,,,,
2004-2005,7,Middlesbrough,38,14,13,11,53,46,+7,55,1.45,,,,
2004-2005,8,Manchester City,38,13,13,12,47,39,+8,52,1.37,,,,
2004-2005,9,Tottenham,38,14,10,14,47,41,+6,52,1.37,,,,
2004-2005,10,Aston Villa,38,12,11,15,45,52,-7,47,1.24,,,,
2004-2005,11,Charlton Ath,38,12,10,16,42,58,-16,46,1.21,,,,
2004-2005,12,Birmingham City,38,11,12,15,40,46,-6,45,1.18,,,,
2004-2005,13,Fulham,38,12,8,18,52,60,-8,44,1.16,,,,
2004-2005,14,Newcastle Utd,38,10,14,14,47,57,-10,44,1.16,,,,
2004-2005,15,Blackburn,38,9,15,14,32,43,-11,42,1.11,,,,
2004-2005,16,Portsmouth,38,10,9,19,43,59,-16,39,1.03,,,,
2004-2005,17,West Brom,38,6,16,16,36,61,-25,34,0.89,,,,
2004-2005,18,Crystal Palace,38,7,12,19,41,62,-21,33,0.87,,,,
2004-2005,19,Norwich City,38,7,12,19,42,77,-35,33,0.87,,,,
2004-2005,20,Southampton,38,6,14,18,45,66,-21,32,0.84,,,,
2005-2006,1,Chelsea,38,29,4,5,72,22,+50,91,2.39,,,,
2005-2006,2,Manchester Utd,38,25,8,5,72,34,+38,83,2.18,,,,
2005-2006,3,Liverpool,38,25,7,6,57,25,+32,82,2.16,,,,
2005-2006,4,Arsenal,38,20,7,11,68,31,+37,67,1.76,,,,
2005-2006,5,Tottenham,38,18,11,9,53,38,+15,65,1.71,,,,
2005-2006,6,Blackburn,38,19,6,13,51,42,+9,63,1.66,,,,
2005-2006,7,Newcastle Utd,38,17,7,14,47,42,+5,58,1.53,,,,
2005-2006,8,Bolton,38,15,11,12,49,41,+8,56,1.47,,,,
2005-2006,9,West Ham,38,16,7,15,52,55,-3,55,1.45,,,,
2005-2006,10,Wigan Athletic,38,15,6,17,45,52,-7,51,1.34,,,,
2005-2006,11,Everton,38,14,8,16,34,49,-15,50,1.32,,,,
2005-2006,12,Fulham,38,14,6,18,48,58,-10,48,1.26,,,,
2005-2006,13,Charlton Ath,38,13,8,17,41,55,-14,47,1.24,,,,
2005-2006,14,Middlesbrough,38,12,9,17,48,58,-10,45,1.18,,,,
2005-2006,15,Manchester City,38,13,4,21,43,48,-5,43,1.13,,,,
2005-2006,16,Aston Villa,38,10,12,16,42,55,-13,42,1.11,,,,
2005-2006,17,Portsmouth,38,10,8,20,37,62,-25,38,1.00,,,,
2005-2006,18,Birmingham City,38,8,10,20,28,50,-22,34,0.89,,,,
2005-2006,19,West Brom,38,7,9,22,31,58,-27,30,0.79,,,,
2005-2006,20,Sunderland,38,3,6,29,26,69,-43,15,0.39,,,,
2006-2007,1,Manchester Utd,38,28,5,5,83,27,+56,89,2.34,,,,
2006-2007,2,Chelsea,38,24,11,3,64,24,+40,83,2.18,,,,
2006-2007,3,Liverpool,38,20,8,10,57,27,+30,68,1.79,,,,
2006-2007,4,Arsenal,38,19,11,8,63,35,+28,68,1.79,,,,
2006-2007,5,Tottenham,38,17,9,12,57,54,+3,60,1.58,,,,
2006-2007,6,Everton,38,15,13,10,52,36,+16,58,1.53,,,,
2006-2007,7,Bolton,38,16,8,14,47,52,-5,56,1.47,,,,
2006-2007,8,Reading,38,16,7,15,52,47,+5,55,1.45,,,,
2006-2007,9,Portsmouth,38,14,12,12,45,42,+3,54,1.42,,,,
2006-2007,10,Blackburn,38,15,7,16,52,54,-2,52,1.37,,,,
2006-2007,11,Aston Villa,38,11,17,10,43,41,+2,50,1.32,,,,
2006-2007,12,Middlesbrough,38,12,10,16,44,49,-5,46,1.21,,,,
2006-2007,13,Newcastle Utd,38,11,10,17,38,47,-9,43,1.13,,,,
2006-2007,14,Manchester City,38,11,9,18,29,44,-15,42,1.11,,,,
2006-2007,15,West Ham,38,12,5,21,35,59,-24,41,1.08,,,,
2006-2007,16,Fulham,38,8,15,15,38,60,-22,39,1.03,,,,
2006-2007,17,Wigan Athletic,38,10,8,20,37,59,-22,38,1.00,,,,
2006-2007,18,Sheffield Utd,38,10,8,20,32,55,-23,38,1.00,,,,
2006-2007,19,Charlton Ath,38,8,10,20,34,60,-26,34,0.89,,,,
2006-2007,20,Watford,38,5,13,20,29,59,-30,28,0.74,,,,
2007-2008,1,Manchester Utd,38,27,6,5,80,22,+58,87,2.29,,,,
2007-2008,2,Chelsea,38,25,10,3,65,26,+39,85,2.24,,,,
2007-2008,3,Arsenal,38,24,11,3,74,31,+43,83,2.18,,,,
2007-2008,4,Liverpool,38,21,13,4,67,28,+39,76,2.00,,,,
2007-2008,5,Everton,38,19,8,11,55,33,+22,65,1.71,,,,
2007-2008,6,Aston Villa,38,16,12,10,71,51,+20,60,1.58,,,,
2007-2008,7,Blackburn,38,15,13,10,50,48,+2,58,1.53,,,,
2007-2008,8,Portsmouth,38,16,9,13,48,40,+8,57,1.50,,,,
2007-2008,9,Manchester City,38,15,10,13,45,53,-8,55,1.45,,,,
2007-2008,10,West Ham,38,13,10,15,42,50,-8,49,1.29,,,,
2007-2008,11,Tottenham,38,11,13,14,66,61,+5,46,1.21,,,,
2007-2008,12,Newcastle Utd,38,11,10,17,45,65,-20,43,1.13,,,,
2007-2008,13,Middlesbrough,38,10,12,16,43,53,-10,42,1.11,,,,
2007-2008,14,Wigan Athletic,38,10,10,18,34,51,-17,40,1.05,,,,
2007-2008,15,Sunderland,38,11,6,21,36,59,-23,39,1.03,,,,
2007-2008,16,Bolton,38,9,10,19,36,54,-18,37,0.97,,,,
2007-2008,17,Fulham,38,8,12,18,38,60,-22,36,0.95,,,,
2007-2008,18,Reading,38,10,6,22,41,66,-25,36,0.95,,,,
2007-2008,19,Birmingham City,38,8,11,19,46,62,-16,35,0.92,,,,
2007-2008,20,Derby County,38,1,8,29,20,89,-69,11,0.29,,,,
2008-2009,1,Manchester Utd,38,28,6,4,68,24,+44,90,2.37,,,,
2008-2009,2,Liverpool,38,25,11,2,77,27,+50,86,2.26,,,,
2008-2009,3,Chelsea,38,25,8,5,68,24,+44,83,2.18,,,,
2008-2009,4,Arsenal,38,20,12,6,68,37,+31,72,1.89,,,,
2008-2009,5,Everton,38,17,12,9,55,37,+18,63,1.66,,,,
2008-2009,6,Aston Villa,38,17,11,10,54,48,+6,62,1.63,,,,
2008-2009,7,Fulham,38,14,11,13,39,34,+5,53,1.39,,,,
2008-2009,8,Tottenham,38,14,9,15,45,45,0,51,1.34,,,,
2008-2009,9,West Ham,38,14,9,15,42,45,-3,51,1.34,,,,
2008-2009,10,Manchester City,38,15,5,18,58,50,+8,50,1.32,,,,
2008-2009,11,Wigan Athletic,38,12,9,17,34,45,-11,45,1.18,,,,
2008-2009,12,Stoke City,38,12,9,17,38,55,-17,45,1.18,,,,
2008-2009,13,Bolton,38,11,8,19,41,53,-12,41,1.08,,,,
2008-2009,14,Portsmouth,38,10,11,17,38,57,-19,41,1.08,,,,
2008-2009,15,Blackburn,38,10,11,17,40,60,-20,41,1.08,,,,
2008-2009,16,Sunderland,38,9,9,20,34,54,-20,36,0.95,,,,
2008-2009,17,Hull City,38,8,11,19,39,64,-25,35,0.92,,,,
2008-2009,18,Newcastle Utd,38,7,13,18,40,59,-19,34,0.89,,,,
2008-2009,19,Middlesbrough,38,7,11,20,28,57,-29,32,0.84,,,,
2008-2009,20,West Brom,38,8,8,22,36,67,-31,32,0.84,,,,
2009-2010,1,Chelsea,38,27,5,6,103,32,+71,86,2.26,,,,
2009-2010,2,Manchester Utd,38,27,4,7,86,28,+58,85,2.24,,,,
2009-2010,3,Arsenal,38,23,6,9,83,41,+42,75,1.97,,,,
2009-2010,4,Tottenham,38,21,7,10,67,41,+26,70,1.84,,,,
2009-2010,5,Manchester City,38,18,13,7,73,45,+28,67,1.76,,,,
2009-2010,6,Aston Villa,38,17,13,8,52,39,+13,64,1.68,,,,
2009-2010,7,Liverpool,38,18,9,11,61,35,+26,63,1.66,,,,
2009-2010,8,Everton,38,16,13,9,60,49,+11,61,1.61,,,,
2009-2010,9,Birmingham City,38,13,11,14,38,47,-9,50,1.32,,,,
2009-2010,10,Blackburn,38,13,11,14,41,55,-14,50,1.32,,,,
2009-2010,11,Stoke City,38,11,14,13,34,48,-14,47,1.24,,,,
2009-2010,12,Fulham,38,12,10,16,39,46,-7,46,1.21,,,,
2009-2010,13,Sunderland,38,11,11,16,48,56,-8,44,1.16,,,,
2009-2010,14,Bolton,38,10,9,19,42,67,-25,39,1.03,,,,
2009-2010,15,Wolves,38,9,11,18,32,56,-24,38,1.00,,,,
2009-2010,16,Wigan Athletic,38,9,9,20,37,79,-42,36,0.95,,,,
2009-2010,17,West Ham,38,8,11,19,47,66,-19,35,0.92,,,,
2009-2010,18,Burnley,38,8,6,24,42,82,-40,30,0.79,,,,
2009-2010,19,Hull City,38,6,12,20,34,75,-41,30,0.79,,,,
2009-2010,20,Portsmouth,38,7,7,24,34,66,-32,19,0.50,,,,
2010-2011,1,Manchester Utd,38,23,11,4,78,37,+41,80,2.11,,,,
2010-2011,2,Chelsea,38,21,8,9,69,33,+36,71,1.87,,,,
2010-2011,3,Manchester City,38,21,8,9,60,33,+27,71,1.87,,,,
2010-2011,4,Arsenal,38,19,11,8,72,43,+29,68,1.79,,,,
2010-2011,5,Tottenham,38,16,14,8,55,46,+9,62,1.63,,,,
2010-2011,6,Liverpool,38,17,7,14,59,44,+15,58,1.53,,,,
2010-2011,7,Everton,38,13,15,10,51,45,+6,54,1.42,,,,
2010-2011,8,Fulham,38,11,16,11,49,43,+6,49,1.29,,,,
2010-2011,9,Aston Villa,38,12,12,14,48,59,-11,48,1.26,,,,
2010-2011,10,Sunderland,38,12,11,15,45,56,-11,47,1.24,,,,
2010-2011,11,West Brom,38,12,11,15,56,71,-15,47,1.24,,,,
2010-2011,12,Newcastle Utd,38,11,13,14,56,57,-1,46,1.21,,,,
2010-2011,13,Stoke City,38,13,7,18,46,48,-2,46,1.21,,,,
2010-2011,14,Bolton,38,12,10,16,52,56,-4,46,1.21,,,,
2010-2011,15,Blackburn,38,11,10,17,46,59,-13,43,1.13,,,,
2010-2011,16,Wigan Athletic,38,9,15,14,40,61,-21,42,1.11,,,,
2010-2011,17,Wolves,38,11,7,20,46,66,-20,40,1.05,,,,
2010-2011,18,Birmingham City,38,8,15,15,37,58,-21,39,1.03,,,,
2010-2011,19,Blackpool,38,10,9,19,55,78,-23,39,1.03,,,,
2010-2011,20,West Ham,38,7,12,19,43,70,-27,33,0.87,,,,
2011-2012,1,Manchester City,38,28,5,5,93,29,+64,89,2.34,,,,
2011-2012,2,Manchester Utd,38,28,5,5,89,33,+56,89,2.34,,,,
2011-2012,3,Arsenal,38,21,7,10,74,49,+25,70,1.84,,,,
2011-2012,4,Tottenham,38,20,9,9,66,41,+25,69,1.82,,,,
2011-2012,5,Newcastle Utd,38,19,8,11,56,51,+5,65,1.71,,,,
2011-2012,6,Chelsea,38,18,10,10,65,46,+19,64,1.68,,,,
2011-2012,7,Everton,38,15,11,12,50,40,+10,56,1.47,,,,
2011-2012,8,Liverpool,38,14,10,14,47,40,+7,52,1.37,,,,
2011-2012,9,Fulham,38,14,10,14,48,51,-3,52,1.37,,,,
2011-2012,10,West Brom,38,13,8,17,45,52,-7,47,1.24,,,,
2011-2012,11,Swansea City,38,12,11,15,44,51,-7,47,1.24,,,,
2011-2012,12,Norwich City,38,12,11,15,52,66,-14,47,1.24,,,,
2011-2012,13,Sunderland,38,11,12,15,45,46,-1,45,1.18,,,,
2011-2012,14,Stoke City,38,11,12,15,36,53,-17,45,1.18,,,,
