Season,Position,Club,games,wins,draws,losses,goals_for,goals_against,goal_diff,points,points_avg,xg_for,xg_against,xg_diff,xg_diff_per90
2011-2012,15,Wigan Athletic,38,11,10,17,42,62,-20,43,1.13,,,,
2011-2012,16,Aston Villa,38,7,17,14,37,53,-16,38,1.00,,,,
2011-2012,17,QPR,38,10,7,21,43,66,-23,37,0.97,,,,
2011-2012,18,Bolton,38,10,6,22,46,77,-31,36,0.95,,,,
2011-2012,19,Blackburn,38,8,7,23,48,78,-30,31,0.82,,,,
2011-2012,20,Wolves,38,5,10,23,40,82,-42,25,0.66,,,,
2012-2013,1,Manchester Utd,38,28,5,5,86,43,+43,89,2.34,,,,
2012-2013,2,Manchester City,38,23,9,6,66,34,+32,78,2.05,,,,
2012-2013,3,Chelsea,38,22,9,7,75,39,+36,75,1.97,,,,
2012-2013,4,Arsenal,38,21,10,7,72,37,+35,73,1.92,,,,
2012-2013,5,Tottenham,38,21,9,8,66,46,+20,72,1.89,,,,
2012-2013,6,Everton,38,16,15,7,55,40,+15,63,1.66,,,,
2012-2013,7,Liverpool,38,16,13,9,71,43,+28,61,1.61,,,,
2012-2013,8,West Brom,38,14,7,17,53,57,-4,49,1.29,,,,
2012-2013,9,Swansea City,38,11,13,14,47,51,-4,46,1.21,,,,
2012-2013,10,West Ham,38,12,10,16,45,53,-8,46,1.21,,,,
2012-2013,11,Norwich City,38,10,14,14,41,58,-17,44,1.16,,,,
2012-2013,12,Fulham,38,11,10,17,50,60,-10,43,1.13,,,,
2012-2013,13,Stoke City,38,9,15,14,34,45,-11,42,1.11,,,,
2012-2013,14,Southampton,38,9,14,15,49,60,-11,41,1.08,,,,
2012-2013,15,Aston Villa,38,10,11,17,47,69,-22,41,1.08,,,,
2012-2013,16,Newcastle Utd,38,11,8,19,45,68,-23,41,1.08,,,,
2012-2013,17,Sunderland,38,9,12,17,41,54,-13,39,1.03,,,,
2012-2013,18,Wigan Athletic,38,9,9,20,47,73,-26,36,0.95,,,,
2012-2013,19,Reading,38,6,10,22,43,73,-30,28,0.74,,,,
2012-2013,20,QPR,38,4,13,21,30,60,-30,25,0.66,,,,
2013-2014,1,Manchester City,38,27,5,6,102,37,+65,86,2.26,,,,
2013-2014,2,Liverpool,38,26,6,6,101,50,+51,84,2.21,,,,
2013-2014,3,Chelsea,38,25,7,6,71,27,+44,82,2.16,,,,
2013-2014,4,Arsenal,38,24,7,7,68,41,+27,79,2.08,,,,
2013-2014,5,Everton,38,21,9,8,61,39,+22,72,1.89,,,,
2013-2014,6,Tottenham,38,21,6,11,55,51,+4,69,1.82,,,,
2013-2014,7,Manchester Utd,38,19,7,12,64,43,+21,64,1.68,,,,
2013-2014,8,Southampton,38,15,11,12,54,46,+8,56,1.47,,,,
2013-2014,9,Stoke City,38,13,11,14,45,52,-7,50,1.32,,,,
2013-2014,10,Newcastle Utd,38,15,4,19,43,59,-16,49,1.29,,,,
2013-2014,11,Crystal Palace,38,13,6,19,33,48,-15,45,1.18,,,,
2013-2014,12,Swansea City,38,11,9,18,54,54,0,42,1.11,,,,
2013-2014,13,West Ham,38,11,7,20,40,51,-11,40,1.05,,,,
2013-2014,14,Sunderland,38,10,8,20,41,60,-19,38,1.00,,,,
2013-2014,15,Aston Villa,38,10,8,20,39,61,-22,38,1.00,,,,
2013-2014,16,Hull City,38,10,7,21,38,53,-15,37,0.97,,,,
2013-2014,17,West Brom,38,7,15,16,43,59,-16,36,0.95,,,,
2013-2014,18,Norwich City,38,8,9,21,28,62,-34,33,0.87,,,,
2013-2014,19,Fulham,38,9,5,24,40,85,-45,32,0.84,,,,
2013-2014,20,Cardiff City,38,7,9,22,32,74,-42,30,0.79,,,,
2014-2015,1,Chelsea,38,26,9,3,73,32,+41,87,2.29,,,,
2014-2015,2,Manchester City,38,24,7,7,83,38,+45,79,2.08,,,,
2014-2015,3,Arsenal,38,22,9,7,71,36,+35,75,1.97,,,,
2014-2015,4,Manchester Utd,38,20,10,8,62,37,+25,70,1.84,,,,
2014-2015,5,Tottenham,38,19,7,12,58,53,+5,64,1.68,,,,
2014-2015,6,Liverpool,38,18,8,12,52,48,+4,62,1.63,,,,
2014-2015,7,Southampton,38,18,6,14,54,33,+21,60,1.58,,,,
2014-2015,8,Swansea City,38,16,8,14,46,49,-3,56,1.47,,,,
2014-2015,9,Stoke City,38,15,9,14,48,45,+3,54,1.42,,,,
2014-2015,10,Crystal Palace,38,13,9,16,47,51,-4,48,1.26,,,,
2014-2015,11,Everton,38,12,11,15,48,50,-2,47,1.24,,,,
2014-2015,12,West Ham,38,12,11,15,44,47,-3,47,1.24,,,,
2014-2015,13,West Brom,38,11,11,16,38,51,-13,44,1.16,,,,
2014-2015,14,Leicester City,38,11,8,19,46,55,-9,41,1.08,,,,
2014-2015,15,Newcastle Utd,38,10,9,19,40,63,-23,39,1.03,,,,
2014-2015,16,Sunderland,38,7,17,14,31,53,-22,38,1.00,,,,
2014-2015,17,Aston Villa,38,10,8,20,31,57,-26,38,1.00,,,,
2014-2015,18,Hull City,38,8,11,19,33,51,-18,35,0.92,,,,
2014-2015,19,Burnley,38,7,12,19,28,53,-25,33,0.87,,,,
2014-2015,20,QPR,38,8,6,24,42,73,-31,30,0.79,,,,
2015-2016,1,Leicester City,38,23,12,3,68,36,+32,81,2.13,,,,
2015-2016,2,Arsenal,38,20,11,7,65,36,+29,71,1.87,,,,
2015-2016,3,Tottenham,38,19,13,6,69,35,+34,70,1.84,,,,
2015-2016,4,Manchester City,38,19,9,10,71,41,+30,66,1.74,,,,
2015-2016,5,Manchester Utd,38,19,9,10,49,35,+14,66,1.74,,,,
2015-2016,6,Southampton,38,18,9,11,59,41,+18,63,1.66,,,,
2015-2016,7,West Ham,38,16,14,8,65,51,+14,62,1.63,,,,
2015-2016,8,Liverpool,38,16,12,10,63,50,+13,60,1.58,,,,
2015-2016,9,Stoke City,38,14,9,15,41,55,-14,51,1.34,,,,
2015-2016,10,Chelsea,38,12,14,12,59,53,+6,50,1.32,,,,
2015-2016,11,Everton,38,11,14,13,59,55,+4,47,1.24,,,,
2015-2016,12,Swansea City,38,12,11,15,42,52,-10,47,1.24,,,,
2015-2016,13,Watford,38,12,9,17,40,50,-10,45,1.18,,,,
2015-2016,14,West Brom,38,10,13,15,34,48,-14,43,1.13,,,,
2015-2016,15,Crystal Palace,38,11,9,18,39,51,-12,42,1.11,,,,
2015-2016,16,Bournemouth,38,11,9,18,45,67,-22,42,1.11,,,,
2015-2016,17,Sunderland,38,9,12,17,48,62,-14,39,1.03,,,,
2015-2016,18,Newcastle Utd,38,9,10,19,44,65,-21,37,0.97,,,,
2015-2016,19,Norwich City,38,9,7,22,39,67,-28,34,0.89,,,,
2015-2016,20,Aston Villa,38,3,8,27,27,76,-49,17,0.45,,,,
2016-2017,1,Chelsea,38,30,3,5,85,33,+52,93,2.45,,,,
2016-2017,2,Tottenham,38,26,8,4,86,26,+60,86,2.26,,,,
2016-2017,3,Manchester City,38,23,9,6,80,39,+41,78,2.05,,,,
2016-2017,4,Liverpool,38,22,10,6,78,42,+36,76,2.00,,,,
2016-2017,5,Arsenal,38,23,6,9,77,44,+33,75,1.97,,,,
2016-2017,6,Manchester Utd,38,18,15,5,54,29,+25,69,1.82,,,,
2016-2017,7,Everton,38,17,10,11,62,44,+18,61,1.61,,,,
2016-2017,8,Southampton,38,12,10,16,41,48,-7,46,1.21,,,,
2016-2017,9,Bournemouth,38,12,10,16,55,67,-12,46,1.21,,,,
2016-2017,10,West Brom,38,12,9,17,43,51,-8,45,1.18,,,,
2016-2017,11,West Ham,38,12,9,17,47,64,-17,45,1.18,,,,
2016-2017,12,Leicester City,38,12,8,18,48,63,-15,44,1.16,,,,
2016-2017,13,Stoke City,38,11,11,16,41,56,-15,44,1.16,,,,
2016-2017,14,Crystal Palace,38,12,5,21,50,63,-13,41,1.08,,,,
2016-2017,15,Swansea City,38,12,5,21,45,70,-25,41,1.08,,,,
2016-2017,16,Burnley,38,11,7,20,39,55,-16,40,1.05,,,,
2016-2017,17,Watford,38,11,7,20,40,68,-28,40,1.05,,,,
2016-2017,18,Hull City,38,9,7,22,37,80,-43,34,0.89,,,,
2016-2017,19,Middlesbrough,38,5,13,20,27,53,-26,28,0.74,,,,
2016-2017,20,Sunderland,38,6,6,26,29,69,-40,24,0.63,,,,
2017-2018,1,Manchester City,38,32,4,2,106,27,+79,100,2.63,86.4,22.8,+63.6,+1.67
2017-2018,2,Manchester Utd,38,25,6,7,68,28,+40,81,2.13,60.7,41.7,+18.9,+0.50
2017-2018,3,Tottenham,38,23,8,7,74,36,+38,77,2.03,67.3,35.0,+32.3,+0.85
2017-2018,4,Liverpool,38,21,12,5,84,38,+46,75,1.97,72.8,34.0,+38.8,+1.02
2017-2018,5,Chelsea,38,21,7,10,62,38,+24,70,1.84,57.9,35.3,+22.7,+0.60
2017-2018,6,Arsenal,38,19,6,13,74,51,+23,63,1.66,68.4,50.5,+17.9,+0.47
2017-2018,7,Burnley,38,14,12,12,36,39,-3,54,1.42,34.5,51.8,-17.2,-0.45
2017-2018,8,Everton,38,13,10,15,44,58,-14,49,1.29,41.5,52.3,-10.9,-0.29
2017-2018,9,Leicester City,38,12,11,15,56,60,-4,47,1.24,48.1,49.9,-1.8,-0.05
2017-2018,10,Newcastle Utd,38,12,8,18,39,47,-8,44,1.16,45.3,53.4,-8.1,-0.21
2017-2018,11,Crystal Palace,38,11,11,16,45,55,-10,44,1.16,56.1,50.6,+5.5,+0.14
2017-2018,12,Bournemouth,38,11,11,16,45,61,-16,44,1.16,44.8,61.4,-16.6,-0.44
2017-2018,13,West Ham,38,10,12,16,48,68,-20,42,1.11,39.8,59.3,-19.4,-0.51
2017-2018,14,Watford,38,11,8,19,44,64,-20,41,1.08,47.4,57.9,-10.6,-0.28
2017-2018,15,Brighton,38,9,13,16,34,54,-20,40,1.05,37.2,52.6,-15.5,-0.41
2017-2018,16,Huddersfield,38,9,10,19,28,58,-30,37,0.97,31.7,55.2,-23.5,-0.62
2017-2018,17,Southampton,38,7,15,16,37,56,-19,36,0.95,42.1,48.8,-6.7,-0.18
2017-2018,18,Swansea City,38,8,9,21,28,56,-28,33,0.87,30.5,59.5,-29.0,-0.76
2017-2018,19,Stoke City,38,7,12,19,35,68,-33,33,0.87,37.5,63.8,-26.2,-0.69
2017-2018,20,West Brom,38,6,13,19,31,56,-25,31,0.82,34.4,48.5,-14.1,-0.37
2018-2019,1,Manchester City,38,32,2,4,95,23,+72,98,2.58,84.6,25.1,+59.5,+1.57
2018-2019,2,Liverpool,38,30,7,1,89,22,+67,97,2.55,75.5,31.0,+44.5,+1.17
2018-2019,3,Chelsea,38,21,9,8,63,39,+24,72,1.89,58.9,35.7,+23.3,+0.61
2018-2019,4,Tottenham,38,23,2,13,67,39,+28,71,1.87,58.5,45.9,+12.7,+0.33
2018-2019,5,Arsenal,38,21,7,10,73,51,+22,70,1.84,59.0,54.1,+4.9,+0.13
2018-2019,6,Manchester Utd,38,19,9,10,65,54,+11,66,1.74,58.8,46.2,+12.6,+0.33
2018-2019,7,Wolves,38,16,9,13,47,46,+1,57,1.50,48.2,38.7,+9.5,+0.25
2018-2019,8,Everton,38,15,9,14,54,46,+8,54,1.42,48.3,47.5,+0.8,+0.02
2018-2019,9,Leicester City,38,15,7,16,51,48,+3,52,1.37,49.6,45.5,+4.0,+0.11
2018-2019,10,West Ham,38,15,7,16,52,55,-3,52,1.37,47.7,60.9,-13.2,-0.35
2018-2019,11,Watford,38,14,8,16,52,59,-7,50,1.32,47.5,54.6,-7.1,-0.19
2018-2019,12,Crystal Palace,38,14,7,17,51,53,-2,49,1.29,50.3,48.7,+1.6,+0.04
2018-2019,13,Newcastle Utd,38,12,9,17,42,48,-6,45,1.18,38.8,52.8,-14.0,-0.37
2018-2019,14,Bournemouth,38,13,6,19,56,70,-14,45,1.18,54.2,55.6,-1.5,-0.04
2018-2019,15,Burnley,38,11,7,20,45,68,-23,40,1.05,40.8,64.2,-23.4,-0.61
2018-2019,16,Southampton,38,9,12,17,45,65,-20,39,1.03,47.5,55.7,-8.2,-0.22
2018-2019,17,Brighton,38,9,9,20,35,60,-25,36,0.95,34.4,56.2,-21.8,-0.57
2018-2019,18,Cardiff City,38,10,4,24,34,69,-35,34,0.89,39.4,62.4,-23.1,-0.61
2018-2019,19,Fulham,38,7,5,26,34,81,-47,26,0.68,38.8,66.5,-27.7,-0.73
2018-2019,20,Huddersfield,38,3,7,28,22,76,-54,16,0.42,29.5,62.9,-33.5,-0.88
2019-2020,1,Liverpool,38,32,3,3,85,33,+52,99,2.61,71.5,40.0,+31.5,+0.83
2019-2020,2,Manchester City,38,26,3,9,102,35,+67,81,2.13,93.1,34.8,+58.3,+1.54
2019-2020,3,Manchester Utd,38,18,12,8,66,36,+30,66,1.74,59.4,37.4,+22.0,+0.58
2019-2020,4,Chelsea,38,20,6,12,69,54,+15,66,1.74,66.6,37.8,+28.7,+0.76
2019-2020,5,Leicester City,38,18,8,12,67,41,+26,62,1.63,61.6,44.5,+17.1,+0.45
2019-2020,6,Tottenham,38,16,11,11,61,47,+14,59,1.55,46.1,52.0,-6.0,-0.16
2019-2020,7,Wolves,38,15,14,9,51,40,+11,59,1.55,47.1,34.8,+12.3,+0.32
2019-2020,8,Arsenal,38,14,14,10,56,48,+8,56,1.47,49.2,56.6,-7.3,-0.19
2019-2020,9,Sheffield Utd,38,14,12,12,39,39,0,54,1.42,41.5,47.9,-6.4,-0.17
2019-2020,10,Burnley,38,15,9,14,43,50,-7,54,1.42,43.9,48.3,-4.4,-0.12
2019-2020,11,Southampton,38,15,7,16,51,60,-9,52,1.37,53.9,53.1,+0.8,+0.02
2019-2020,12,Everton,38,13,10,15,44,56,-12,49,1.29,49.3,48.4,+0.9,+0.02
2019-2020,13,Newcastle Utd,38,11,11,16,38,58,-20,44,1.16,33.1,58.3,-25.2,-0.66
2019-2020,14,Crystal Palace,38,11,10,17,31,50,-19,43,1.13,34.0,51.3,-17.3,-0.45
2019-2020,15,Brighton,38,9,14,15,39,54,-15,41,1.08,41.2,54.5,-13.3,-0.35
2019-2020,16,West Ham,38,10,9,19,49,62,-13,39,1.03,46.1,61.0,-14.8,-0.39
2019-2020,17,Aston Villa,38,9,8,21,41,67,-26,35,0.92,40.1,65.9,-25.8,-0.68
2019-2020,18,Bournemouth,38,9,7,22,40,65,-25,34,0.89,42.7,57.5,-14.9,-0.39
2019-2020,19,Watford,38,8,10,20,36,64,-28,34,0.89,45.1,57.3,-12.2,-0.32
2019-2020,20,Norwich City,38,5,6,27,26,75,-49,21,0.55,38.0,61.9,-23.9,-0.63
2020-2021,1,Manchester City,38,27,5,6,83,32,+51,86,2.26,73.3,31.4,+42.0,+1.10
2020-2021,2,Manchester Utd,38,21,11,6,73,44,+29,74,1.95,60.2,42.2,+18.0,+0.47
2020-2021,3,Liverpool,38,20,9,9,68,42,+26,69,1.82,72.6,45.3,+27.3,+0.72
2020-2021,4,Chelsea,38,19,10,9,58,36,+22,67,1.76,64.0,32.8,+31.2,+0.82
2020-2021,5,Leicester City,38,20,6,12,68,50,+18,66,1.74,56.0,47.7,+8.3,+0.22
2020-2021,6,West Ham,38,19,8,11,62,47,+15,65,1.71,53.9,48.3,+5.6,+0.15
2020-2021,7,Tottenham,38,18,8,12,68,45,+23,62,1.63,54.5,49.5,+5.0,+0.13
2020-2021,8,Arsenal,38,18,7,13,55,39,+16,61,1.61,53.5,44.3,+9.2,+0.24
2020-2021,9,Leeds United,38,18,5,15,62,54,+8,59,1.55,57.5,62.9,-5.4,-0.14
2020-2021,10,Everton,38,17,8,13,47,48,-1,59,1.55,47.1,52.0,-4.9,-0.13
2020-2021,11,Aston Villa,38,16,7,15,55,46,+9,55,1.45,52.9,52.9,+0.1,0.00
2020-2021,12,Newcastle Utd,38,12,9,17,46,62,-16,45,1.18,41.0,54.0,-13.0,-0.34
2020-2021,13,Wolves,38,12,9,17,36,52,-16,45,1.18,39.9,45.8,-6.0,-0.16
2020-2021,14,Crystal Palace,38,12,8,18,41,66,-25,44,1.16,32.4,57.5,-25.0,-0.66
2020-2021,15,Southampton,38,12,7,19,47,68,-21,43,1.13,42.4,54.2,-11.8,-0.31
2020-2021,16,Brighton,38,9,14,15,40,46,-6,41,1.08,51.6,37.7,+13.9,+0.37
2020-2021,17,Burnley,38,10,9,19,33,55,-22,39,1.03,39.9,57.6,-17.7,-0.47
2020-2021,18,Fulham,38,5,13,20,27,53,-26,28,0.74,41.3,52.9,-11.7,-0.31
2020-2021,19,West Brom,38,5,11,22,35,76,-41,26,0.68,33.8,67.7,-34.0,-0.89
2020-2021,20,Sheffield Utd,38,7,2,29,20,63,-43,23,0.61,31.4,62.4,-31.0,-0.82
2021-2022,1,Manchester City,38,29,6,3,99,26,+73,93,2.45,89.0,27.2,+61.9,+1.63
2021-2022,2,Liverpool,38,28,8,2,94,26,+68,92,2.42,89.2,34.3,+55.0,+1.45
2021-2022,3,Chelsea,38,21,11,6,76,33,+43,74,1.95,67.2,36.0,+31.3,+0.82
2021-2022,4,Tottenham,38,22,5,11,69,40,+29,71,1.87,65.1,39.4,+25.8,+0.68
2021-2022,5,Arsenal,38,22,3,13,61,48,+13,69,1.82,59.9,47.1,+12.8,+0.34
2021-2022,6,Manchester Utd,38,16,10,12,57,57,0,58,1.53,54.8,54.5,+0.3,+0.01
2021-2022,7,West Ham,38,16,8,14,60,51,+9,56,1.47,49.9,51.0,-1.1,-0.03
2021-2022,8,Leicester City,38,14,10,14,62,59,+3,52,1.37,50.8,61.0,-10.1,-0.27
2021-2022,9,Brighton,38,12,15,11,42,44,-2,51,1.34,46.0,45.6,+0.4,+0.01
2021-2022,10,Wolves,38,15,6,17,38,43,-5,51,1.34,35.9,60.3,-24.4,-0.64
2021-2022,11,Newcastle Utd,38,13,10,15,44,62,-18,49,1.29,40.3,55.4,-15.2,-0.40
2021-2022,12,Crystal Palace,38,11,15,12,50,46,+4,48,1.26,46.4,41.0,+5.4,+0.14
2021-2022,13,Brentford,38,13,7,18,48,56,-8,46,1.21,47.8,49.1,-1.3,-0.03
2021-2022,14,Aston Villa,38,13,6,19,52,54,-2,45,1.18,44.0,49.1,-5.1,-0.13
2021-2022,15,Southampton,38,9,13,16,43,67,-24,40,1.05,46.8,58.6,-11.9,-0.31
2021-2022,16,Everton,38,11,6,21,43,66,-23,39,1.03,42.8,54.5,-11.7,-0.31
2021-2022,17,Leeds United,38,9,11,18,42,79,-37,38,1.00,47.2,70.1,-23.0,-0.60
2021-2022,18,Burnley,38,7,14,17,34,53,-19,35,0.92,39.0,56.7,-17.7,-0.47
2021-2022,19,Watford,38,6,5,27,34,77,-43,23,0.61,38.8,66.6,-27.8,-0.73
2021-2022,20,Norwich City,38,5,7,26,23,84,-61,22,0.58,33.3,77.0,-43.6,-1.15
